Entries= 23785, Total sum= 10108
 fSumw[332]=17, x=26520
 fSumw[333]=9, x=26600
 fSumw[334]=7, x=26680
 fSumw[335]=8, x=26760
 fSumw[336]=10, x=26840
 fSumw[337]=6, x=26920
 fSumw[338]=9, x=27000
 fSumw[339]=8, x=27080
 fSumw[340]=8, x=27160
 fSumw[341]=6, x=27240
 fSumw[342]=8, x=27320
 fSumw[343]=12, x=27400
 fSumw[344]=16, x=27480
 fSumw[345]=9, x=27560
 fSumw[346]=7, x=27640
 fSumw[347]=14, x=27720
 fSumw[348]=11, x=27800
 fSumw[349]=11, x=27880
 fSumw[350]=9, x=27960
 fSumw[351]=12, x=28040
 fSumw[352]=6, x=28120
 fSumw[353]=10, x=28200
 fSumw[354]=6, x=28280
 fSumw[355]=10, x=28360
 fSumw[356]=12, x=28440
 fSumw[357]=12, x=28520
 fSumw[358]=3, x=28600
 fSumw[359]=7, x=28680
 fSumw[360]=10, x=28760
 fSumw[361]=5, x=28840
 fSumw[362]=8, x=28920
 fSumw[363]=9, x=29000
 fSumw[364]=12, x=29080
 fSumw[365]=9, x=29160
 fSumw[366]=10, x=29240
 fSumw[367]=10, x=29320
 fSumw[368]=12, x=29400
 fSumw[369]=4, x=29480
 fSumw[370]=14, x=29560
 fSumw[371]=14, x=29640
 fSumw[372]=9, x=29720
 fSumw[373]=4, x=29800
 fSumw[374]=8, x=29880
 fSumw[375]=12, x=29960
 fSumw[376]=11, x=30040
 fSumw[377]=12, x=30120
 fSumw[378]=6, x=30200
 fSumw[379]=16, x=30280
 fSumw[380]=10, x=30360
 fSumw[381]=10, x=30440
 fSumw[382]=12, x=30520
 fSumw[383]=14, x=30600
 fSumw[384]=8, x=30680
 fSumw[385]=18, x=30760
 fSumw[386]=11, x=30840
 fSumw[387]=11, x=30920
 fSumw[388]=8, x=31000
 fSumw[389]=14, x=31080
 fSumw[390]=13, x=31160
 fSumw[391]=15, x=31240
 fSumw[392]=12, x=31320
 fSumw[393]=8, x=31400
 fSumw[394]=12, x=31480
 fSumw[395]=8, x=31560
 fSumw[396]=7, x=31640
 fSumw[397]=8, x=31720
 fSumw[398]=7, x=31800
 fSumw[399]=7, x=31880
 fSumw[400]=5, x=31960
 fSumw[401]=7, x=32040
 fSumw[402]=7, x=32120
 fSumw[403]=7, x=32200
 fSumw[404]=9, x=32280
 fSumw[405]=8, x=32360
 fSumw[406]=13, x=32440
 fSumw[407]=11, x=32520
 fSumw[408]=12, x=32600
 fSumw[409]=8, x=32680
 fSumw[410]=14, x=32760
 fSumw[411]=11, x=32840
 fSumw[412]=8, x=32920
 fSumw[413]=15, x=33000
 fSumw[414]=6, x=33080
 fSumw[415]=12, x=33160
 fSumw[416]=9, x=33240
 fSumw[417]=10, x=33320
 fSumw[418]=7, x=33400
 fSumw[419]=5, x=33480
 fSumw[420]=8, x=33560
 fSumw[421]=7, x=33640
 fSumw[422]=7, x=33720
 fSumw[423]=10, x=33800
 fSumw[424]=14, x=33880
 fSumw[425]=8, x=33960
 fSumw[426]=9, x=34040
 fSumw[427]=11, x=34120
 fSumw[428]=10, x=34200
 fSumw[429]=12, x=34280
 fSumw[430]=11, x=34360
 fSumw[431]=8, x=34440
 fSumw[432]=9, x=34520
 fSumw[433]=8, x=34600
 fSumw[434]=12, x=34680
 fSumw[435]=10, x=34760
 fSumw[436]=8, x=34840
 fSumw[437]=7, x=34920
 fSumw[438]=9, x=35000
 fSumw[439]=8, x=35080
 fSumw[440]=8, x=35160
 fSumw[441]=13, x=35240
 fSumw[442]=5, x=35320
 fSumw[443]=12, x=35400
 fSumw[444]=4, x=35480
 fSumw[445]=3, x=35560
 fSumw[446]=4, x=35640
 fSumw[447]=5, x=35720
 fSumw[448]=8, x=35800
 fSumw[449]=7, x=35880
 fSumw[450]=12, x=35960
 fSumw[451]=11, x=36040
 fSumw[452]=12, x=36120
 fSumw[453]=6, x=36200
 fSumw[454]=6, x=36280
 fSumw[455]=6, x=36360
 fSumw[456]=8, x=36440
 fSumw[457]=11, x=36520
 fSumw[458]=12, x=36600
 fSumw[459]=8, x=36680
 fSumw[460]=9, x=36760
 fSumw[461]=8, x=36840
 fSumw[462]=6, x=36920
 fSumw[463]=6, x=37000
 fSumw[464]=10, x=37080
 fSumw[465]=10, x=37160
 fSumw[466]=10, x=37240
 fSumw[467]=10, x=37320
 fSumw[468]=8, x=37400
 fSumw[469]=9, x=37480
 fSumw[470]=9, x=37560
 fSumw[471]=6, x=37640
 fSumw[472]=9, x=37720
 fSumw[473]=12, x=37800
 fSumw[474]=14, x=37880
 fSumw[475]=8, x=37960
 fSumw[476]=14, x=38040
 fSumw[477]=10, x=38120
 fSumw[478]=6, x=38200
 fSumw[479]=11, x=38280
 fSumw[480]=9, x=38360
 fSumw[481]=8, x=38440
 fSumw[482]=11, x=38520
 fSumw[483]=7, x=38600
 fSumw[484]=11, x=38680
 fSumw[485]=8, x=38760
 fSumw[486]=9, x=38840
 fSumw[487]=2, x=38920
 fSumw[488]=11, x=39000
 fSumw[489]=9, x=39080
 fSumw[490]=6, x=39160
 fSumw[491]=9, x=39240
 fSumw[492]=7, x=39320
 fSumw[493]=9, x=39400
 fSumw[494]=12, x=39480
 fSumw[495]=4, x=39560
 fSumw[496]=12, x=39640
 fSumw[497]=12, x=39720
 fSumw[498]=7, x=39800
 fSumw[499]=13, x=39880
 fSumw[500]=8, x=39960
 fSumw[501]=13677, x=40040
