Entries= 16245, Total sum= 6366
 fSumw[332]=10, x=26520
 fSumw[333]=8, x=26600
 fSumw[334]=20, x=26680
 fSumw[335]=18, x=26760
 fSumw[336]=6, x=26840
 fSumw[337]=13, x=26920
 fSumw[338]=9, x=27000
 fSumw[339]=11, x=27080
 fSumw[340]=8, x=27160
 fSumw[341]=8, x=27240
 fSumw[342]=10, x=27320
 fSumw[343]=8, x=27400
 fSumw[344]=13, x=27480
 fSumw[345]=10, x=27560
 fSumw[346]=9, x=27640
 fSumw[347]=10, x=27720
 fSumw[348]=6, x=27800
 fSumw[349]=9, x=27880
 fSumw[350]=11, x=27960
 fSumw[351]=8, x=28040
 fSumw[352]=11, x=28120
 fSumw[353]=14, x=28200
 fSumw[354]=12, x=28280
 fSumw[355]=7, x=28360
 fSumw[356]=8, x=28440
 fSumw[357]=14, x=28520
 fSumw[358]=8, x=28600
 fSumw[359]=6, x=28680
 fSumw[360]=14, x=28760
 fSumw[361]=9, x=28840
 fSumw[362]=9, x=28920
 fSumw[363]=6, x=29000
 fSumw[364]=7, x=29080
 fSumw[365]=8, x=29160
 fSumw[366]=4, x=29240
 fSumw[367]=3, x=29320
 fSumw[368]=12, x=29400
 fSumw[369]=10, x=29480
 fSumw[370]=10, x=29560
 fSumw[371]=15, x=29640
 fSumw[372]=11, x=29720
 fSumw[373]=2, x=29800
 fSumw[374]=4, x=29880
 fSumw[375]=6, x=29960
 fSumw[376]=5, x=30040
 fSumw[377]=4, x=30120
 fSumw[378]=3, x=30200
 fSumw[379]=6, x=30280
 fSumw[380]=6, x=30360
 fSumw[381]=9, x=30440
 fSumw[382]=12, x=30520
 fSumw[383]=6, x=30600
 fSumw[384]=11, x=30680
 fSumw[385]=8, x=30760
 fSumw[386]=8, x=30840
 fSumw[387]=16, x=30920
 fSumw[388]=10, x=31000
 fSumw[389]=16, x=31080
 fSumw[390]=8, x=31160
 fSumw[391]=8, x=31240
 fSumw[392]=7, x=31320
 fSumw[393]=11, x=31400
 fSumw[394]=8, x=31480
 fSumw[395]=8, x=31560
 fSumw[396]=6, x=31640
 fSumw[397]=5, x=31720
 fSumw[398]=7, x=31800
 fSumw[399]=6, x=31880
 fSumw[400]=5, x=31960
 fSumw[401]=10, x=32040
 fSumw[402]=9, x=32120
 fSumw[403]=8, x=32200
 fSumw[404]=13, x=32280
 fSumw[405]=8, x=32360
 fSumw[406]=12, x=32440
 fSumw[407]=7, x=32520
 fSumw[408]=5, x=32600
 fSumw[409]=7, x=32680
 fSumw[410]=14, x=32760
 fSumw[411]=6, x=32840
 fSumw[412]=9, x=32920
 fSumw[413]=2, x=33000
 fSumw[414]=6, x=33080
 fSumw[415]=6, x=33160
 fSumw[416]=8, x=33240
 fSumw[417]=5, x=33320
 fSumw[418]=5, x=33400
 fSumw[419]=9, x=33480
 fSumw[420]=8, x=33560
 fSumw[421]=8, x=33640
 fSumw[422]=5, x=33720
 fSumw[423]=7, x=33800
 fSumw[424]=12, x=33880
 fSumw[425]=7, x=33960
 fSumw[426]=4, x=34040
 fSumw[427]=5, x=34120
 fSumw[428]=11, x=34200
 fSumw[429]=6, x=34280
 fSumw[430]=13, x=34360
 fSumw[431]=5, x=34440
 fSumw[432]=13, x=34520
 fSumw[433]=7, x=34600
 fSumw[434]=7, x=34680
 fSumw[435]=7, x=34760
 fSumw[436]=9, x=34840
 fSumw[437]=10, x=34920
 fSumw[438]=6, x=35000
 fSumw[439]=3, x=35080
 fSumw[440]=11, x=35160
 fSumw[441]=9, x=35240
 fSumw[442]=6, x=35320
 fSumw[443]=10, x=35400
 fSumw[444]=6, x=35480
 fSumw[445]=6, x=35560
 fSumw[446]=11, x=35640
 fSumw[447]=8, x=35720
 fSumw[448]=10, x=35800
 fSumw[449]=8, x=35880
 fSumw[450]=4, x=35960
 fSumw[451]=8, x=36040
 fSumw[452]=7, x=36120
 fSumw[453]=5, x=36200
 fSumw[454]=10, x=36280
 fSumw[455]=11, x=36360
 fSumw[456]=7, x=36440
 fSumw[457]=5, x=36520
 fSumw[458]=11, x=36600
 fSumw[459]=5, x=36680
 fSumw[460]=4, x=36760
 fSumw[461]=5, x=36840
 fSumw[462]=4, x=36920
 fSumw[463]=8, x=37000
 fSumw[464]=6, x=37080
 fSumw[465]=10, x=37160
 fSumw[466]=10, x=37240
 fSumw[467]=10, x=37320
 fSumw[468]=8, x=37400
 fSumw[469]=3, x=37480
 fSumw[470]=8, x=37560
 fSumw[471]=5, x=37640
 fSumw[472]=13, x=37720
 fSumw[473]=11, x=37800
 fSumw[474]=8, x=37880
 fSumw[475]=8, x=37960
 fSumw[476]=7, x=38040
 fSumw[477]=4, x=38120
 fSumw[478]=7, x=38200
 fSumw[479]=8, x=38280
 fSumw[480]=5, x=38360
 fSumw[481]=6, x=38440
 fSumw[482]=8, x=38520
 fSumw[483]=3, x=38600
 fSumw[484]=13, x=38680
 fSumw[485]=6, x=38760
 fSumw[486]=5, x=38840
 fSumw[487]=7, x=38920
 fSumw[488]=4, x=39000
 fSumw[489]=9, x=39080
 fSumw[490]=6, x=39160
 fSumw[491]=5, x=39240
 fSumw[492]=9, x=39320
 fSumw[493]=9, x=39400
 fSumw[494]=7, x=39480
 fSumw[495]=11, x=39560
 fSumw[496]=5, x=39640
 fSumw[497]=3, x=39720
 fSumw[498]=5, x=39800
 fSumw[499]=5, x=39880
 fSumw[500]=5, x=39960
 fSumw[501]=9879, x=40040
