Entries= 50527, Total sum= 24000
 fSumw[332]=25, x=26520
 fSumw[333]=23, x=26600
 fSumw[334]=17, x=26680
 fSumw[335]=20, x=26760
 fSumw[336]=17, x=26840
 fSumw[337]=22, x=26920
 fSumw[338]=27, x=27000
 fSumw[339]=19, x=27080
 fSumw[340]=19, x=27160
 fSumw[341]=19, x=27240
 fSumw[342]=24, x=27320
 fSumw[343]=16, x=27400
 fSumw[344]=17, x=27480
 fSumw[345]=19, x=27560
 fSumw[346]=17, x=27640
 fSumw[347]=20, x=27720
 fSumw[348]=20, x=27800
 fSumw[349]=20, x=27880
 fSumw[350]=14, x=27960
 fSumw[351]=21, x=28040
 fSumw[352]=19, x=28120
 fSumw[353]=26, x=28200
 fSumw[354]=17, x=28280
 fSumw[355]=15, x=28360
 fSumw[356]=15, x=28440
 fSumw[357]=20, x=28520
 fSumw[358]=18, x=28600
 fSumw[359]=19, x=28680
 fSumw[360]=15, x=28760
 fSumw[361]=12, x=28840
 fSumw[362]=15, x=28920
 fSumw[363]=20, x=29000
 fSumw[364]=25, x=29080
 fSumw[365]=21, x=29160
 fSumw[366]=24, x=29240
 fSumw[367]=15, x=29320
 fSumw[368]=15, x=29400
 fSumw[369]=16, x=29480
 fSumw[370]=20, x=29560
 fSumw[371]=22, x=29640
 fSumw[372]=16, x=29720
 fSumw[373]=13, x=29800
 fSumw[374]=20, x=29880
 fSumw[375]=19, x=29960
 fSumw[376]=21, x=30040
 fSumw[377]=17, x=30120
 fSumw[378]=8, x=30200
 fSumw[379]=16, x=30280
 fSumw[380]=20, x=30360
 fSumw[381]=30, x=30440
 fSumw[382]=19, x=30520
 fSumw[383]=25, x=30600
 fSumw[384]=21, x=30680
 fSumw[385]=17, x=30760
 fSumw[386]=20, x=30840
 fSumw[387]=19, x=30920
 fSumw[388]=18, x=31000
 fSumw[389]=11, x=31080
 fSumw[390]=18, x=31160
 fSumw[391]=13, x=31240
 fSumw[392]=20, x=31320
 fSumw[393]=11, x=31400
 fSumw[394]=17, x=31480
 fSumw[395]=18, x=31560
 fSumw[396]=17, x=31640
 fSumw[397]=11, x=31720
 fSumw[398]=22, x=31800
 fSumw[399]=14, x=31880
 fSumw[400]=15, x=31960
 fSumw[401]=14, x=32040
 fSumw[402]=22, x=32120
 fSumw[403]=15, x=32200
 fSumw[404]=13, x=32280
 fSumw[405]=26, x=32360
 fSumw[406]=27, x=32440
 fSumw[407]=23, x=32520
 fSumw[408]=21, x=32600
 fSumw[409]=27, x=32680
 fSumw[410]=11, x=32760
 fSumw[411]=18, x=32840
 fSumw[412]=20, x=32920
 fSumw[413]=13, x=33000
 fSumw[414]=11, x=33080
 fSumw[415]=12, x=33160
 fSumw[416]=15, x=33240
 fSumw[417]=24, x=33320
 fSumw[418]=14, x=33400
 fSumw[419]=15, x=33480
 fSumw[420]=20, x=33560
 fSumw[421]=18, x=33640
 fSumw[422]=14, x=33720
 fSumw[423]=19, x=33800
 fSumw[424]=18, x=33880
 fSumw[425]=13, x=33960
 fSumw[426]=23, x=34040
 fSumw[427]=18, x=34120
 fSumw[428]=21, x=34200
 fSumw[429]=9, x=34280
 fSumw[430]=14, x=34360
 fSumw[431]=18, x=34440
 fSumw[432]=16, x=34520
 fSumw[433]=11, x=34600
 fSumw[434]=13, x=34680
 fSumw[435]=21, x=34760
 fSumw[436]=19, x=34840
 fSumw[437]=18, x=34920
 fSumw[438]=13, x=35000
 fSumw[439]=23, x=35080
 fSumw[440]=23, x=35160
 fSumw[441]=19, x=35240
 fSumw[442]=13, x=35320
 fSumw[443]=15, x=35400
 fSumw[444]=9, x=35480
 fSumw[445]=12, x=35560
 fSumw[446]=21, x=35640
 fSumw[447]=13, x=35720
 fSumw[448]=18, x=35800
 fSumw[449]=17, x=35880
 fSumw[450]=15, x=35960
 fSumw[451]=20, x=36040
 fSumw[452]=12, x=36120
 fSumw[453]=22, x=36200
 fSumw[454]=28, x=36280
 fSumw[455]=17, x=36360
 fSumw[456]=17, x=36440
 fSumw[457]=19, x=36520
 fSumw[458]=21, x=36600
 fSumw[459]=19, x=36680
 fSumw[460]=18, x=36760
 fSumw[461]=18, x=36840
 fSumw[462]=19, x=36920
 fSumw[463]=20, x=37000
 fSumw[464]=21, x=37080
 fSumw[465]=10, x=37160
 fSumw[466]=19, x=37240
 fSumw[467]=19, x=37320
 fSumw[468]=17, x=37400
 fSumw[469]=19, x=37480
 fSumw[470]=12, x=37560
 fSumw[471]=15, x=37640
 fSumw[472]=18, x=37720
 fSumw[473]=14, x=37800
 fSumw[474]=14, x=37880
 fSumw[475]=17, x=37960
 fSumw[476]=14, x=38040
 fSumw[477]=21, x=38120
 fSumw[478]=18, x=38200
 fSumw[479]=19, x=38280
 fSumw[480]=15, x=38360
 fSumw[481]=13, x=38440
 fSumw[482]=18, x=38520
 fSumw[483]=15, x=38600
 fSumw[484]=13, x=38680
 fSumw[485]=13, x=38760
 fSumw[486]=18, x=38840
 fSumw[487]=12, x=38920
 fSumw[488]=13, x=39000
 fSumw[489]=17, x=39080
 fSumw[490]=18, x=39160
 fSumw[491]=15, x=39240
 fSumw[492]=10, x=39320
 fSumw[493]=15, x=39400
 fSumw[494]=13, x=39480
 fSumw[495]=18, x=39560
 fSumw[496]=26, x=39640
 fSumw[497]=11, x=39720
 fSumw[498]=13, x=39800
 fSumw[499]=13, x=39880
 fSumw[500]=20, x=39960
 fSumw[501]=26527, x=40040
